Day_of_year,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
282,284.0122382269965,286.0058661045172,284.38871079143297,283.968716300247,281.44396331004606,282.90734138162725,285.1960159171341,282.05708670330864,285.85067269088876,283.78956387511687,280.75165843474565,281.4540073492588,283.8194588946481,281.5676134940905,284.13819267077326,282.21768021542806,282.2002680330195,287.1979320037059,280.97627610426684,284.2651804345286,285.6798651801215,285.71908824953255,283.6207602476462,283.648530722072,284.0391142494658,289.3922062278813,286.8160646617922,286.63147734291533,283.85093086438303,284.8377629206731,283.36932383480234,281.92211574978296,283.9450189574152,279.09367310613646,282.436033069578,286.87608762561763,285.1763403737647,284.32888976529114,283.48279664129274,283.54071024055156,286.3310426369692,283.8197626619258,285.58265912960735,284.67028250408987,286.08312941331127,284.5810655903613,285.2659269414396,285.62692271175547,281.71292682875935,285.57764428293603,285.2159399831397,283.40073951655984,287.41837559887483,281.8781273996728,287.2968350923978,284.6621151655148,285.6950957991119,285.11984513763684,284.4073635525174,286.4648458888388,288.04287239792,283.3354867788462,284.2804728190104,284.28794440897104,284.0859433948484,285.6051610180455,284.3495163615952,285.24593323275576,285.02682604667467,283.30380076872996,283.8034508860009,285.5651259202224,283.4414129273504,288.48001693334334,284.6429669763288,282.086874363565,284.9913083850828,285.69996473524304,284.9955676478198,283.8494267911992,283.35694945245723,286.2946964622563,287.91006047175483,
283,283.7148291432959,285.639115240635,283.99434532752406,284.18266048594415,281.4789262820513,282.2981989412226,285.1980208959335,282.01864175388954,285.5913283128005,283.78202885032715,280.23846727680956,281.09044669387686,283.849560025207,281.4461565066606,284.1655981862647,281.7059758112981,282.4878160264757,286.6562771267361,280.7896722255609,283.81442302475625,285.4610907138922,285.2614288590912,283.24346110026045,283.3495182396,283.5737616123297,289.3099862905649,286.81121142786793,286.6400311331464,283.931400657719,284.40387688009145,282.76874561798877,281.836324734158,284.04420901567505,279.0479317950387,281.87589246961807,286.39074174929885,285.25215694068845,284.3687995584602,283.7566860101162,283.6660442124065,286.2846668210804,283.38499354175013,285.67558150332195,284.3149706196581,285.50288158971017,284.2275018154047,285.8171569302551,285.62613055889426,281.4757188063402,285.46584858690574,285.1844756297576,283.28670920347554,287.33221451196914,281.3167853461371,287.2942995250735,284.64762729742586,285.1288563263722,285.04963608440164,283.7897891313602,286.36511345235704,287.7862626034989,283.72579215286123,283.4435992379474,283.8198861407418,283.84293750208667,284.86198579185026,283.9883599697015,284.94665417793465,284.48880740434697,282.9130521855802,282.9418111687032,285.3111877963074,283.39857923719615,288.6332240438869,284.4016402806991,281.928127347506,285.16591494307556,285.9722929604033,284.853567061465,283.38721261309763,283.05374531542134,286.2557932274973,287.21016391851964,
284,283.43163932082996,285.3678181444478,283.8772231403579,284.49444663545,281.73590260041067,281.89999812199517,285.17425521459336,281.914347382896,285.34141548352363,283.70573944352634,279.8287922655415,280.8525936811398,283.9203447912493,281.5483210115351,284.14613485743854,281.1220146505242,282.79056177383814,286.06491537501665,280.55333403236847,283.3004340799446,285.4109324398204,284.7250785110343,282.95585316715074,282.9228148370727,282.9382451505743,289.1871133918436,286.5786815154247,286.51681560288125,283.9329381176549,284.05853485368254,282.1950274606036,281.8778336484208,283.7864367884448,278.97748606103096,281.3811402410524,285.6980922079494,285.2916488777878,284.2328208988548,284.13395417042267,283.6010662893964,286.2656946426783,283.1364812345587,285.4170161320613,284.23262975969885,285.0166510687934,283.7674451518263,286.0015402247763,285.66350029839407,281.5329883542835,285.53112161750465,285.2245357676449,282.9733630058093,287.0185755542201,280.5085988101796,287.1853373731303,284.67658268855166,284.80363759097895,285.2223497178819,282.9281022552751,286.2627144577157,287.47482936239646,283.71847043811766,282.59748310839007,283.4297135834001,283.42716220953525,283.99149295122197,283.5047232864249,284.60250254573987,284.0058288574219,282.5616494724893,282.25638991135816,285.20114281809225,283.6027164817875,288.71692557049613,284.1702056102264,281.83463322566104,285.21270329402046,286.2565228323651,285.04383873572715,282.82379786825584,282.5686700804621,286.223648723374,286.5880868243356,
285,283.1544525928986,284.8117948091947,283.94204701480703,284.5970102685129,282.0436540652544,281.54482536641956,284.920848044371,281.7988061106103,285.01061302250264,283.86756711780515,279.66728651258677,280.5600833208133,283.97297566731766,281.6087775336372,283.8721908178085,280.9517775315505,283.17931888938966,285.4105670113849,280.3561499440772,282.82220698951653,285.15463695037056,284.2818018204126,282.8020238631811,282.7085887941539,282.3665004632412,288.9521859975962,285.9511480347723,286.26068527352095,283.7629177517361,283.79225662101027,281.7852733644665,281.76654668302615,283.3138428256043,278.88055237338074,281.0459896250668,285.03924252762755,285.30837115426345,284.06511950370594,284.3219231499566,283.3813218858507,286.16922330937837,283.23731486002606,284.97910844851765,284.27206259181355,284.5002235869057,283.3129885942508,286.13117248013486,285.9087364261986,281.67972052158456,285.5679110013521,284.90826582949387,282.42499869582997,286.6564918974526,279.98698365301146,287.0145423823951,284.69514019305893,284.54995221521096,285.0271613748664,282.4405912480803,286.0899144360143,287.2206781371027,283.4395724304721,281.9195560813969,283.2001776801215,282.8583249344785,283.5316094292534,282.9232723399105,284.6235004131611,283.4547917292668,282.13455283662194,281.91938513079265,285.00599271334136,283.9029848799746,288.7689205332699,283.73289262820515,281.81002625033386,285.1128991803552,286.4135139139289,285.4091636722923,282.4626051682692,282.0563974755442,286.3624727167635,286.4889130421174,
286,282.9499402168469,284.28558339176016,283.8719960791433,284.6169999081865,282.271588291266,281.37792645315835,284.4281382503673,281.66435729458806,284.79370231954465,283.8792957273304,279.7464064899673,280.52955661349824,284.16628543169065,281.65281272953393,283.55774765666735,281.053129173344,283.69991491594885,284.67027222723027,280.5244201660156,282.5023062420707,284.67273267436235,283.8577893379407,282.65558263012485,282.5013113168569,281.79808057475293,288.69859702607505,285.57263407910995,285.6655957865919,283.54401438134346,283.65207978599096,281.7618134849092,281.49196766910393,282.9684850969885,279.12842939327925,280.83248400565907,284.5498499161158,285.07239051231966,283.9887188251202,284.1133527185163,283.0435792580629,285.95510415623335,283.34246758355033,284.6573339217748,284.3313015929654,283.9584356324285,283.15174383179755,286.0649601862981,285.9482197036091,281.8551213191106,285.68426612788795,284.554154303135,281.9292965619992,286.3306244678986,279.8336077828692,286.7554762620192,284.7028110601963,284.16251997988445,284.7237570216513,282.0530060075288,285.86112655248394,287.17999074560964,283.18882550622664,281.66565661308096,283.0653344309228,282.4934293306791,283.5214636126135,282.0526123568543,284.7276177822015,282.7605981549646,281.5312483828292,281.2129366361178,284.80126040205994,284.3922933986044,288.91940119816707,283.2898682683961,281.75253217648236,284.8390112200354,286.4714565179287,285.7325153057392,282.1747817341079,281.74029927049946,286.31934845753204,286.83392125317175,
287,282.7666085006844,283.85497326973154,283.68660633054554,284.40522518320984,282.3963613135183,281.37903932750737,283.8664311857305,281.6965432191506,284.5195478390425,283.89432133079595,279.9002497746394,280.7549970056257,284.4200739933894,281.75440866845287,283.49539273253873,281.4617930355235,283.9004293327657,284.15252795097155,280.8773665990585,282.2935737283821,284.2394786867321,283.4280234834068,282.62935592781787,282.1645879240117,281.25982639932226,288.37717592940373,285.33919724684495,285.01689990443043,283.2835457565438,283.1252915080796,281.9389155982906,281.0924339359642,282.7359558105469,278.9845180413662,280.56802837665265,284.077784768129,284.6801555405315,283.89599259857437,283.9600708529481,282.5703102046608,285.7095265967214,283.26117355477095,284.1598911904881,284.33414776141825,283.4112324510884,283.0851247934195,285.82696246285724,285.8714169754941,282.01878156091414,285.49638103256876,284.08763495551216,281.5607862684462,285.81720607138084,279.8233107346755,286.36951601729436,284.6265849317241,283.6102670522837,284.169828652928,281.8654228536492,285.5206235184629,287.1224225427351,283.2907169700688,281.73739159738915,283.0818916516426,282.4024397369124,283.6155784672142,281.5037575746194,284.71192679119923,282.1582170535356,281.0102477505676,280.44878571339143,284.5200953817775,284.702849507128,289.142823830629,282.86570731921074,281.6611118936131,284.90405534271497,286.17451265775236,286.21532874474156,282.0640953129173,281.85474384014424,286.20739897377473,286.939713176499,
288,282.5206348386585,283.21575938167734,283.5653521676349,283.998791295239,282.51551831889356,281.4880746173044,283.392857791216,281.73422757662263,284.35897373297274,283.65709280682427,280.17328006059694,280.86840163010817,284.5755196856637,281.9621194431924,283.71397553794407,281.8040772527711,284.01189971662996,283.56910556891023,281.2215343507946,282.1454960228032,283.8846616565672,283.0097631731604,282.6345801198584,281.86896289271164,280.6514522715512,287.97711979792666,285.23486630692446,284.360988414797,283.0762672880776,282.43272574661125,282.138812621027,280.5882050343049,282.49569112663596,278.91860873230496,280.238146242321,283.5432694394365,284.35717017018897,283.46158337715343,283.9994396763989,281.8842157869258,285.3389725122696,283.23238024589347,283.6529852451422,284.3513206025474,282.96394924587673,283.02357595068776,285.6351073175414,285.6089387812166,282.2135346763155,284.7640339647603,283.5187352367955,281.0619861570179,285.2113145616319,279.9313380575587,285.79710557725696,284.4924278846154,282.8495390019865,283.755963812934,281.83496537167804,285.3910867283487,286.888473693326,283.5718229375334,281.4619376418937,283.031743758764,282.42452142177484,283.7397604917869,281.0634163098457,284.71781783144695,281.79142602121726,280.5895619449452,280.18666507036255,284.25165754791,284.94977432642224,288.7789333767361,282.45972342205863,281.5555260813134,284.94315738514956,285.7598403278579,286.64751706897704,282.1357480823484,281.96305896726426,286.187068111061,286.8808208759014,
289,282.01480165139225,282.66400433401776,283.4010398408287,283.5638079781818,282.77042601495725,281.4754620935163,282.88918227497334,281.7429060455062,284.21938873030183,283.240286072299,280.50953416090744,281.1538174099393,284.73999315571575,282.2831823104467,283.6377138317141,282.067683345436,284.0038314949753,282.92775258121327,281.47023231962805,282.20694553994724,283.6621442224225,282.6483751606737,282.66769685663724,281.5815817286825,280.0587866106604,287.5960771087907,284.94292404305224,283.7011112571781,282.9006084735577,281.68765848273904,282.41206831972823,280.3246370234041,282.0177441197583,278.8860189845419,280.04643695537857,282.8906109671308,284.1356473482572,283.146391152928,283.9161112989116,281.46908626719414,284.8447476378873,283.3441248184596,283.13118562616853,284.3781711154514,282.54722790840344,282.9972499749599,285.49588581313435,285.62841170873395,282.42035298143696,284.1825437888121,282.99105756710736,280.5468810513488,284.770013271234,280.1972216483874,285.0813195383447,284.17460160214677,282.1079373351529,283.46687648153716,281.9745925251235,285.176610023955,286.4798519297543,283.99117259490185,281.07764949961603,282.9604911608574,282.60319245167267,283.9134478707599,280.7164517916166,284.5969708825788,281.3665197127905,280.4931531596387,280.17667643229163,284.24327293461204,285.2263388609275,288.1959680280115,282.07105326856305,281.5940238235343,284.85824809278176,285.38902869591345,287.0270567282652,282.30602531759143,281.8465821355836,286.2291378705929,286.6243794759114,
290,281.3253393972022,282.4874286358173,283.118592821431,283.1753054887821,282.98645473382413,281.178857943543,282.34633486495056,281.8041944194043,284.1638196113782,282.85311900081797,280.7832651513254,281.58610579009746,285.09029405381943,282.68818813226164,283.41749971829927,282.2392133142194,283.7444275945679,282.2820735051082,281.3497814732739,282.28582174187034,283.4005952753572,282.3299330491286,282.6220021304921,281.56018134223086,279.59269565680086,287.41093770866723,284.5482712965745,283.0469037439069,282.91876043336003,280.9419453938802,282.54564073350696,280.30799977881276,281.44137442825183,278.9565741644965,280.1297758183928,282.25377463316306,283.954310960036,282.8180338019999,283.68784075353904,281.78316055689106,284.3633866269364,283.6577269464476,282.5114064795339,284.4617453550681,282.0203284108741,282.61797876602566,285.59541073008484,285.6251053769364,282.5846811147836,283.80817031208267,282.57119119758283,280.14309473282253,284.4763093345186,280.4381233410958,284.36873304578995,283.74934754982974,281.30000026083394,283.122614986061,282.140418471638,285.0528568104801,286.0232507428552,284.03822136251335,280.42911037868924,282.8206729725895,282.753999732906,284.3079952924679,280.3325643946982,284.27233166816904,280.962391388722,280.69143770658053,280.1841503697583,284.0954164684328,285.4003601074219,287.69113607814165,281.7441128200955,281.884721231053,284.8449359600361,285.18698370517825,287.0804379715879,282.40721847664594,281.65094500158585,286.4178111540965,286.6313314845419,
291,280.53388045873396,282.5370827177651,282.963323035607,282.8492411817241,283.131248434996,280.67128864516553,281.67671519222426,282.069231499566,284.2402571718917,282.336770186465,281.07707660381607,282.1110751681857,285.492827482305,283.1942822056958,283.2343868418636,282.32217511560157,283.4834274422409,281.74330068734974,281.2943534655449,282.2526357275808,283.2173377403846,282.024563155215,282.52594807942705,281.2422662718683,279.3076411320613,287.22048866728437,284.211473826873,282.5499741774339,282.8882602789463,280.2545618823451,282.6190842848558,280.3356458875868,280.7927902873765,279.0099333412627,280.1786116640792,281.71226681440305,283.81263135600295,282.58666178385414,283.3836720523671,282.0292173727965,283.8516396025307,283.7784493209969,281.8488412188668,284.509331910223,281.4356730664897,282.34036025348894,285.59723797659586,285.36856146918404,282.80475745567907,283.6166913415632,282.10077311197915,279.8633704552284,284.21535148946646,280.6203467735877,283.66734624357304,283.3042244674813,280.339504822299,282.78300567366125,282.4331947261452,285.02333728757674,285.66909007537055,284.0180388621795,279.57044489933895,282.9856925247062,282.88881074302213,284.4976782122229,280.0825830182458,283.94085881159856,280.6738306290064,280.72244763496593,280.3050169855102,284.02624449118593,285.50077358148036,287.0309381990351,281.5310217180823,282.5152437128572,284.66038698375735,284.93901315020696,287.1229613736145,282.42416042751734,281.5389512282151,286.46958931164863,286.5092444786659,
292,279.72405494624735,282.4439197507679,283.0414956117288,282.61348590035726,283.1044159718049,280.09969331138154,280.79365187424884,282.64459134615385,284.4520577194344,281.5651898767194,281.42635946681355,282.64040428226826,285.90254897419203,283.173974609375,282.8922357542902,282.5115798819778,283.2494406154013,281.25257604876134,281.28862111670344,282.39920576046677,283.12851275582597,281.74273582523705,282.382582444411,280.81203128130005,279.1141713721121,287.0369353465545,283.93880651751135,282.0731371235644,282.7876145582933,279.69150635808955,282.4940680088141,280.2646376389723,280.21311650724493,279.0365667359442,280.3758435371594,281.22593691573184,283.68363840478094,282.2979616344484,282.6955674391526,282.07232660798945,283.4518086229634,283.8181480994591,281.29813420222354,284.5766483143863,280.82706079727564,282.0297234950922,285.13348988590076,284.71829187116055,283.04217294546277,283.3892338157719,281.4187493218316,279.87237642728365,283.6678503313635,280.78342592940373,283.16907661633616,282.8652196639623,279.69640455979567,282.46943839309563,282.69171064327924,284.9386746920072,285.23365916716745,284.2698808197282,278.73915024455795,283.44898405156584,283.05381574060164,284.7002714760283,279.7876064202724,283.6660414475661,280.4303045289129,280.51864269289194,280.15740366878674,283.97559151934763,285.7068444928552,286.3586931277544,281.48318851829595,283.04120718149034,284.571817042685,284.79492943918603,287.18266627645903,282.8117436857305,281.3447008964343,286.4660684699686,286.4287103114984,
293,279.1970561231303,282.4989411704561,283.14496637328057,282.3409218290932,283.0211777907151,279.49491201547477,279.93583733974356,283.1646437946548,284.6017730973724,280.93353761852296,281.6394212510851,282.90863245776575,286.17739163912256,283.00722609299885,282.6206016605736,282.55753987630203,283.04728597005203,280.71131810897435,281.4375189365485,282.6656010554387,283.20064133864184,281.5210465912126,282.06526353624133,280.5965834397536,278.9650661370693,286.7192821013622,283.72685025207,281.71273720244056,282.7567036424947,279.216891401242,282.14392710628675,280.1159863594251,279.78943893563036,278.9394075833834,280.64289357764085,280.5411844367655,283.49081238314636,281.885208208133,281.94892818092285,281.8328588241186,283.3191731249166,283.8444125183627,281.2566025954026,284.4367646567842,280.1762016622429,281.70572984483505,284.72310759715543,284.0519030970386,283.1526137653579,283.0189555893596,280.54609406300085,279.7795499883146,282.8955783941807,280.7905021471855,282.6823552058293,282.60291555029715,279.05562394623064,282.20038353031515,282.8568340594952,284.5284351316273,284.7665213299613,284.4891834226429,278.14263331747463,284.01779226971485,283.2262472560263,284.9092567378639,279.62837180113183,283.4303007207365,280.49236069377673,280.17448083600425,279.9004135783921,283.9794011564336,286.05386884640427,285.6598604642428,281.55477555755874,283.28046468098955,284.3702465611645,284.9097923865685,287.13411009698854,283.0850283370059,281.3130917801816,286.49403514372995,286.3094125600962,
294,278.71831065120864,282.6601038745325,283.44861956213276,282.03754246377537,283.04042269714876,279.15854309603696,279.14729473407453,283.5251736632779,284.1786877232739,280.3602551060864,281.7253330850193,283.0705599271334,286.3003714797843,283.0389696952624,282.39877194135613,282.34654854016424,282.8649980072282,280.2765897832365,281.81192903437164,283.1321569719885,283.2348575950688,281.2896112947382,281.6478004390358,280.50901082356773,278.98163243481235,286.32070442917,283.4826324202056,281.30704491770166,282.6651430309328,278.8499233148037,281.48383001343814,279.96278623923274,279.7263093345186,278.8258181840945,280.9139471592047,279.92363098666203,283.3013954097389,281.3696976099259,281.3036366519765,281.81216764531587,283.17602669479504,283.81857174604363,281.1632931961973,284.17666813777043,279.7205807938535,281.43683096078723,284.5551222059462,283.4925356612246,283.2274241390391,282.53464856270034,279.68367069603033,280.23156503530646,282.0706222142928,280.7711956839276,282.3812991411258,282.4819854997162,278.45682367830193,282.32515436156183,282.83177745851697,284.0323919312567,284.4879853599092,284.71692191882005,277.57066514756946,284.6382339347122,283.4179105840177,285.07494585086135,279.47440748948316,283.45721331213275,280.57610708383413,279.7355290861211,279.8607415093316,283.3871446397569,286.46214093591414,284.7839603782719,281.6521747817341,283.3260370759882,283.9985602484809,284.9800399389022,286.9528795030382,283.2539082323384,281.249660289797,286.5339484842415,285.9965064937233,
295,278.3349956805889,282.77067025991585,283.7544733552851,281.67636129265156,283.2189628405448,278.77180389665136,278.6185981946114,283.62168104383676,283.6219742734208,279.7530520186465,281.7688924675314,283.08993170322515,286.15951261601896,283.12183352739385,281.808264473157,282.07011082315034,282.73034318451187,279.98208910298143,282.0411910097823,283.6903898842314,283.3431725656884,280.71143710144565,281.2080335828993,280.71037994123935,279.07405463324653,285.73326739449783,283.343126711071,280.9441657693977,282.6194634331597,278.63490136301414,280.7523191272703,280.0558835282285,279.41017774272166,278.6508307562934,281.0562021108774,279.60169776851296,283.09613861344815,281.1487957815839,280.6713231795873,281.8371334760617,283.10650634765625,283.58024140708466,280.95911557450256,284.00510363456533,279.3659458779881,281.23785567324387,284.19229871961807,283.02941456330126,283.3270622057792,282.17628199911525,278.85206439678484,280.60559608915935,281.33426033737317,280.72577102530715,282.25359105819314,282.5442834055322,277.9606886121961,282.6224384536091,282.87808989174346,283.57578844901843,284.297414978549,284.6426159459302,277.23751194619723,285.226130089393,283.55247698400774,285.1884306557158,279.55824684077857,283.5637447520199,280.875738421057,279.42787298218815,280.032952724359,282.68965250651047,286.8013232630542,283.93726931840945,281.70962388780384,283.2334627069979,283.85598311465003,285.16713987171136,286.54769031492054,283.2357640975561,281.17300613272903,286.5945142436231,285.7030415852864,
296,277.8912649301383,282.94775938376404,283.7815271622095,281.4562818217481,283.3907571906717,278.2845609746428,278.2027368268396,283.53778571756476,283.1386336367354,279.22625028170074,281.8581210144564,283.1163876264523,285.74549904847754,283.0724047016894,281.09330178285256,281.8400579990485,282.576362492488,279.5349425747863,282.08868799454126,283.94846806974493,283.3400579990485,280.4861890483106,281.0444066235143,280.7234145987747,279.14326599642766,284.9808584359976,282.84086637578457,280.6501406938602,282.4545867659088,278.68331549228765,280.37112885825655,280.25214624649436,278.91509733281583,278.4567150148571,281.19027276976493,279.3586385091146,282.9756256886018,280.9925488594251,280.09850411700387,281.7172535953359,282.9228573530148,283.54616198417466,280.6204079652444,283.716657954811,278.8797319982806,281.15576651809556,283.50748045831665,282.30329250759553,283.5314725957365,281.9659372704661,277.9741123818944,280.53654310438367,280.7672146789029,280.72394409179685,282.14136201255343,282.20328744741585,277.51958049545937,282.2398846487714,282.93577964326255,283.3846060989249,284.2338491586538,284.53442727113384,277.1884743193276,285.7072724692842,283.5206791282719,285.1544110681257,279.607178516877,283.3675242888621,281.0216349283854,279.40892824352295,280.26146594968617,281.8345444377671,286.76478678385416,283.3387572198851,281.68100001669336,283.0172704973792,283.4559057512854,285.23476359049477,286.0055977063301,283.4685464973124,281.0694203433827,286.69139096512754,286.0688433785724,
297,277.33272965912124,283.0074036687867,283.69061247996797,281.1968558026175,283.598184230185,277.8904965131711,277.8704840244391,283.46768334543606,282.7093610192975,278.82251806014625,282.0543757512019,283.00855196439306,285.1670481103098,283.0502858740652,280.4923016931257,281.551458062066,282.4783092531384,279.26910525590944,282.07588939177685,284.0761120396802,283.26385612813834,280.26233854375334,281.06143584944243,280.603950643947,279.1499708909255,284.0122229942909,282.25994883480234,280.58929730276776,282.1626234266493,279.032962636051,280.19255011142826,280.4246178781884,278.4924068092281,278.3199027819511,281.158206515842,279.40233242980435,282.975583589994,280.93680967673276,279.5807341225127,281.20934208274906,282.7852473854,283.45387479341946,280.22737651075056,283.5083798139523,278.7404703254374,281.15372199686163,282.67272401467346,281.5085197253105,283.83732842339407,281.66605401976494,277.1141363160223,280.4649688459869,280.1833774142795,280.8140634911692,282.0147084814871,281.6864220774072,277.1026876857138,281.8282694498698,283.1969837677784,283.4187744662293,284.2648481320112,284.1412766676683,277.39129951672675,285.94801948742986,283.4526636368189,285.02869909563634,279.64039817875266,283.18368968474556,280.9418744470319,279.5929217998798,280.4396063388922,281.45607628455525,286.718305591029,282.6856284638755,281.5531185834836,282.63997348883214,282.9032775878906,285.1432283319979,285.38208732931025,283.6882546970987,281.03908128004804,286.70247651450654,286.4904246794872,
298,276.63050218891897,282.9553538787059,283.42626306256676,280.7957332252437,283.67362133580394,277.71279369908524,277.6411921052851,283.3411466158353,282.2324081029647,278.29333835177954,282.28591240776905,282.91846871661323,284.6050818810096,282.97864531166533,279.85613012069314,281.2276129828559,282.41109280056423,279.161127074152,282.0729527660924,284.21642539521565,282.91563981537126,280.14188008104634,281.17387267544734,280.4350070007846,279.3079008183928,283.1518683017829,281.6225890591613,280.74843254415396,281.9264187804654,279.46899101061695,280.16653734516893,280.53167604625736,277.69107859032783,278.2267404931223,281.07403987004204,279.3681603586572,283.04007104074856,280.758927982689,278.9195984930055,280.4236849271334,282.7560762845553,283.3588053907084,280.0478607960236,283.39542121561163,278.899022915832,281.0781680897769,281.8694423577724,280.7693626990685,284.0763029701689,281.2960861336472,276.3105191222623,280.15441185062764,279.6460967756744,281.02842788044205,281.8450964251135,281.31470582098024,276.8117231320112,281.57034896459334,283.61206988473225,283.1801110422509,284.1061496310764,283.7425493810931,278.08214977297007,286.36861885266427,283.5359015049079,285.13540033845817,279.4660333095453,283.361393646501,280.7260655068943,279.9784690400474,280.6356997758914,281.10204791207593,286.75388887845554,282.10380035139553,281.38960790389626,282.32605888171076,282.42509306557156,284.9472148667034,284.8733805338542,283.78908847906655,281.08090710762224,286.66952759832395,286.6755925626836,
299,276.0249227409689,282.73536288269565,282.96213196322446,280.64469176724424,283.73858647794805,277.61586736695375,277.59763971312435,283.0624030740852,281.69587193676546,277.7810038770366,282.22137873722954,282.7377014681824,283.9531659509381,282.71423000759546,279.3221356775007,280.9048100398137,282.3547677847055,279.1211718958667,282.0542509682158,284.61307613014156,282.43247993664863,280.0864650628506,281.2838843190772,280.2638935317341,279.7614460219685,282.39846953041535,281.314950274606,281.0193834092882,281.7160672701322,279.8895065959702,280.25633664905513,280.59015784630407,277.115730742104,278.03460813343014,281.15251803927947,279.5057166466346,283.0630836943276,280.5453116653312,278.4017153487246,279.63409637712004,282.56708958291597,283.1199293870192,279.86034441564834,283.0938021146334,278.8040463178586,281.1546977768596,281.4280999599359,280.231847153362,284.2581356733273,280.761029157068,275.66979928301953,280.3394350752871,279.5604480189136,281.44676289354635,281.5188235551883,281.245702864166,276.56863742404516,281.10404282268297,284.06846183059565,282.9207240960537,283.7127109103733,283.72577144264153,278.44855388413123,286.6961264064169,283.8383995121361,284.8818409976796,279.3451440534021,283.72551958133016,280.6320240509816,280.2135544475327,280.68381191155845,280.7398731199085,286.8620527740218,281.61997179862783,281.070307544154,282.3099715795272,282.1006069607205,284.8097871698885,284.557071209769,284.0255003317809,281.15722504966277,286.7001827924679,286.9601941752638,
300,275.48326708149705,282.8189291929587,282.33472342205863,280.66778527936367,283.80702462481634,277.46286532410187,277.8009760929988,282.751371621678,281.08350955278445,277.26199215619994,282.1019799909021,282.701958602514,283.1133955996261,282.4531619340945,279.09763454861115,280.2759715544871,282.1267527001536,279.07815327440574,281.94815199110246,284.80862995375935,282.2138753255208,279.95549519856775,281.4510698889056,280.0853906354333,280.0163774539262,281.82081820496126,281.545954047309,281.24933852497327,281.63882571489387,280.31889580620657,280.2127991244324,280.8927286262186,276.86394841120796,277.8688955453726,281.27177744808364,279.6564304971287,283.0697041829427,280.25681929629076,278.124507545406,278.9322556194077,282.35388642661593,282.69524937817175,279.73955208542,282.48753636025975,278.6174614278679,281.0900334284856,281.12946187858904,279.5097163795406,284.4608115693443,280.18858100043406,275.6640051165198,280.8083305163261,279.7129866640792,281.8440885625334,281.0312027890458,281.22618058685566,276.41700601170203,281.2157938639323,284.5875908223992,282.87430795522835,283.1587741427951,283.74568116277703,278.5610453809428,286.8806590544872,284.1016080937834,284.3164687458267,279.49820504473826,283.9847203442174,280.5297541691707,280.3913566915398,280.4415093315972,280.50609329093214,287.01484844501203,281.2763791858641,280.89334915030713,282.0741528111645,281.94187903771035,284.8292082957732,284.48135960244724,284.2994427020733,281.13285079043135,286.6539654593182,286.7436641334468,
301,274.8773467756744,282.9402457995292,281.79017187917333,280.510269817124,283.8186042459602,277.1558003743489,278.02997786041,282.79180209168,280.5074245876736,276.7121056711572,281.6898838662694,282.4400586250501,282.3509692069812,282.2163184011084,278.88043390257747,279.4695977626702,281.8824196318276,279.17927726028313,281.72196587456597,284.854396617922,282.01476116995525,279.71972958817446,281.80690015483106,279.98644696097085,280.0989538991553,281.652784507295,281.7399406759148,281.6181683923444,281.60571221245664,280.58369824010083,280.1019911024306,281.14337069519564,276.5989778437166,277.55179292075655,281.3188724876469,279.8599941155849,283.30102403428816,280.05078745784925,277.8822287535056,278.32054537259614,282.07959897294006,282.2348879039797,279.5908880771735,281.7644399267995,278.5385491786859,280.5366637661926,280.74913340511483,278.67881980961204,284.5521358131343,279.6374611879006,276.06223765316173,280.9360233665532,279.8789247692141,282.2469461555155,280.43148146409254,281.16030023036853,276.13303530440373,281.5371129745092,284.91334661500065,282.85020652836204,282.5484696869157,283.7441945654714,278.47697096604566,286.88252083542,284.2076356545473,283.61181917109036,279.8382439507378,284.1533728966346,280.43091926248667,280.6575200007512,280.84106899163663,280.57319904555624,286.688183854584,281.11214145758214,280.9491271450988,281.8335555117354,281.74010536650303,284.9231396797376,284.14173735268093,284.47362608298283,281.0600815993089,286.57918523804756,285.9635218432826,
