Day_of_year,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
265,285.45134844279073,289.8099956906857,288.56044512449756,285.52454476557654,285.88873268297823,288.73698795088274,289.9663485770782,286.78471120829613,288.35641206878586,287.5091415417894,288.23435157542394,284.8113609547453,287.1749023992824,286.6615472608997,286.0263114784058,287.2006133705057,285.11407107218326,287.9958206315589,285.66910181290064,286.2685683181801,289.16879322944936,286.4006863097892,287.51712424859613,287.1257844708792,287.4878744499263,288.709217560597,287.7660403066277,286.7638256997486,286.9454751089647,286.7291861787328,284.8510250978178,283.487791782376,286.9924884098832,285.45152473291944,289.2186833863617,286.9153323240572,284.24167693006393,286.2694000420835,286.2868350701849,287.41458299004205,288.6207990496488,289.06167645450455,287.4848064110238,286.17026708459343,288.5216679095828,287.1246190477344,288.93695247577574,286.7042688159927,286.7575458182689,286.238034736627,288.25652452694476,288.4600253298422,287.681161228934,288.23191761556393,286.868896534859,284.65655464569926,287.22301933092945,286.74940875663157,289.21132208711356,287.9433810831201,286.31642442424004,285.4864291687264,287.3663639040206,287.27836441027415,287.22335807857087,288.744391252819,286.6008985091873,285.24734777256515,288.92493258871457,286.6249270001357,290.23559272456896,288.43875152360715,286.18728526630514,287.63127405057764,287.4889409749147,288.3416954778856,285.82588171820885,288.1875514431962,287.624262504483,288.6835395301838,288.67430815211594,287.2097620305392,290.4569897521518,
266,285.1973051034882,289.6760936954773,288.43814892133867,285.36002702610466,285.61830319640455,288.32152494899094,289.9058308565883,286.61587150832463,288.14283748655106,287.30601914171547,287.76446699800323,284.5827957292151,287.026122592519,286.30150476144894,285.75887958031234,286.8211877663536,284.87563120145455,287.92604179792505,285.44464858491324,286.24737432714926,288.9877756022539,286.1820791795098,287.37414134288247,287.02657788247484,287.42947205952913,288.66346411314555,287.6094899268265,286.69443703171044,286.8103302229131,286.7194702047469,284.7528823839918,283.2701591195106,286.69129102026955,285.1986672122977,289.05736991686695,286.97715230457436,284.13820108645604,286.19339413323416,286.0276028338891,287.3266260543078,288.6048468628435,288.8010735776032,287.4042315234617,286.05432303076054,288.5523494344984,287.048830068634,288.86148916896065,286.47883940413533,286.5926258980094,286.13848632105726,288.1043829653655,288.45483345429295,287.7313522452456,287.71074798306324,286.8964482284558,284.7101771857149,287.1285083351104,286.6287607551114,288.96314342363104,287.84207822233316,286.42907091366345,285.19556615685906,287.1128430488782,287.2160320928808,287.0525226198611,288.4786859327747,286.5704849785867,284.9642268102755,289.0228505225296,286.554437629441,289.8402314923636,288.237296281914,285.9717598813343,287.59747617357124,287.51690335585323,287.99678156926075,285.68914789873475,288.10923000995143,287.41026824875445,288.46799061966885,288.4683180841362,286.99254172098745,290.4029306265024,
267,285.14447907478575,289.50577246679364,288.3351073663426,285.29869865878146,285.38779037387235,287.9117579053906,289.80747159164343,286.4751563943842,287.9419300215021,287.11513325554756,287.27920948719566,284.31738319113,286.82363924416165,285.88390807853045,285.50144290845185,286.4814713117601,284.671630707923,287.86025029159555,285.3070309420476,286.28646613311133,288.9395751448285,286.1431671470724,287.21733124814216,286.83333166736134,287.30383237676244,288.58693566965206,287.51921176200466,286.62076005075863,286.62985570259184,286.6621835864803,284.728765142171,282.96063250091277,286.43140844908305,284.8890441187755,288.8086955257444,287.0076037234171,283.96597098199857,286.1263247758914,285.7296007028584,287.0415276589721,288.5228779353417,288.5232799141933,287.38006659950275,285.95365215393014,288.5825411131601,286.9091407643358,288.68622058398273,286.3006635465535,286.471666763596,285.9749562758074,288.04979017334995,288.33900758350455,287.6070767411326,287.22313890228395,286.86637251154264,284.7103722306497,287.1214762672696,286.52332464301753,288.73919798895975,287.7090120149901,286.48937503634846,284.8993357365737,286.9546383841162,287.1546690178075,286.8008884527744,288.2616297467076,286.43617110966255,284.8211252166773,289.06861045717505,286.3167505508814,289.4574052102315,288.0370589919678,285.75239213386584,287.58446955148395,287.51579987657675,287.6577889037783,285.5700051281648,287.9894399840147,287.3623645110402,288.2968093455577,288.2236778694702,286.82199596471287,290.2836359495758,
268,285.23698050449264,289.254146680051,288.18701500021,285.2153005292339,285.197034458763,287.48769687245556,289.7062197196967,286.19731800215015,287.85715983779687,286.9338095943429,286.77940632431245,284.1956035402612,286.47197193937717,285.4769541043896,285.2377473816978,286.1624280804933,284.4620767471906,287.78786358072114,285.17638725993845,286.37162158546414,288.88683011770445,286.06051754379587,287.05274901536006,286.6718873180961,287.03249925182706,288.5321909460378,287.5139444128751,286.53952001125185,286.44625836822786,286.5250877209987,284.7774896740026,282.70366681953226,286.11745307108305,284.5565332960156,288.55250363787707,287.02031620047717,283.95807255823024,286.0052989773557,285.4320710263438,286.7048223730549,288.40706597289534,288.2503812551695,287.3027848842422,285.89979047120556,288.6186261677959,286.74362293681986,288.5852870893833,286.25532384072585,286.3333727360955,285.7836008884376,287.9739324097992,288.19174022690333,287.4094522001331,286.930178078272,286.8414783714427,284.7364825555567,287.0815667467141,286.38112822754306,288.5367710059886,287.5819089272675,286.61486528647447,284.64789696780974,286.8912895713787,287.021727707881,286.54713254412707,288.17999310489523,286.29541825893205,284.67938020389073,289.0259681367204,286.0080796865711,289.0460604154147,287.7594006256785,285.6175413171154,287.56093984245757,287.458742228493,287.2122425871313,285.42500940012087,287.8438444555644,287.30193574335874,288.13547497568686,287.91550561038787,286.6689923888302,290.1821628062561,
269,285.3236359122176,289.00230668969544,288.01110281995545,285.09648951427124,285.0555845249577,287.2389955481189,289.5874774134583,285.7999168124644,287.75023386713093,286.744640618538,286.26535258833485,284.017093327146,286.1605766555117,285.1238657507253,285.0904493308245,285.7498802771935,284.28226379445016,287.7610548601553,284.9857209539295,286.3511246522662,288.8320487174641,285.96133241109163,286.88109536245895,286.4959555248074,286.6896126039567,288.4593310486294,287.49562442549205,286.5231144023986,286.253174787321,286.35215126965244,284.7591028205613,282.4581385913025,285.8662342106241,284.21847569518485,288.18110501499984,287.01085363093046,283.96278420472754,285.8212323942098,285.20767623358665,286.5664682191102,288.3358192664715,287.99859914472023,287.0935433185032,285.9243659562962,288.6827931999667,286.70255188038766,288.569344948894,286.2291763595947,286.1264259963118,285.6689872647041,287.84711304215773,287.9588161623113,287.2893349369071,286.66065563773003,286.8182399550975,284.70594071986955,286.9844002924841,286.23260005827876,288.32953779474576,287.51613907857404,286.7685294454999,284.4243462675361,286.82237325688845,286.85855625048464,286.30515144796186,288.08046266162955,286.17023580975524,284.464588048539,288.93478320352887,285.74461083297797,288.776115247097,287.44683895947225,285.46888406026255,287.59722655543226,287.35674286519725,286.7401587247257,285.25044461258983,287.6496027464508,287.2077848499131,287.7770194660246,287.6478795255877,286.55444303122897,290.0510983400053,
270,285.20123543435625,288.74309063352166,287.76587603169105,284.9981869176165,284.95255029014163,287.02145110604386,289.4034695179626,285.4159264450136,287.6121489443593,286.4030218258488,285.80236629615445,283.7323341085656,286.13935934087283,284.77494727451017,284.97615282233835,285.3741997528707,284.13156456075683,287.77601680329656,284.7722001119129,286.20560033149815,288.77975910650594,285.7750492521906,286.7281642311166,286.25238554570376,286.43464924423427,288.334722627777,287.4809775529961,286.48291671917,286.04998067472474,286.1656894226327,284.66726563408713,282.5426767000588,285.6608473254788,283.98273580975524,287.7960398684266,287.1496332892709,283.8439522136628,285.5738739695206,285.05709253252786,286.4682140618538,288.1191017018358,287.71616733951737,286.7930731256704,285.9450367816329,288.6781219659116,286.6459007294736,288.47625881349677,286.15369106699757,285.9098261856067,285.6699456277221,287.7387069815737,287.66346015015154,287.323238931282,286.37057704625784,286.7700394219461,284.62890077248596,286.8576474627549,286.03141609236064,288.13331284692606,287.4981968377226,286.81755559399073,284.1944917058826,286.78639512736504,286.6194861879814,286.0192056029566,287.96585231935615,286.07941070127526,284.2181170820894,288.71218389948115,285.4961700818083,288.5108629957125,287.17544353728056,285.3812834658437,287.71397868141446,287.18190829116907,286.276117847023,285.1474782030281,287.4328819003551,287.12438260591944,287.39037995066303,287.3228907683746,286.4514727596412,289.9290065213212,
271,284.97271857249825,288.42754793758724,287.39810632495863,284.9395975597246,284.8905119915655,286.786141722926,289.14996842730625,285.08952479208665,287.472400447571,285.97936325136345,285.365479222401,283.43526938969285,286.1069033790759,284.4349751184556,284.8252547069262,285.1278092326755,283.97083329799455,287.72190557815895,284.50283614064756,285.91724488516303,288.73539194970016,285.52553117245657,286.58504375650233,286.01101949611314,286.229737337805,288.2051096522581,287.5745112290552,286.48309429664073,285.83830300355567,285.9884696815308,284.6958637347982,282.682124589868,285.34571678092203,283.7005313844894,287.4508471619107,287.1487314683332,283.7296916245428,285.53170435600185,284.9363975304035,286.2667300695225,287.8945512416641,287.44412037081906,286.6675319876722,285.881836795728,288.5312815777421,286.52572942312537,288.1716443890871,286.0706890096735,285.6980782154673,285.7443351398528,287.60870384045927,287.19476755045974,287.38965522759804,286.0753931088128,286.63343612885456,284.52340276700784,286.558112839414,285.8302847812548,287.94880185312627,287.4807810187833,286.83341625330365,283.9896037793534,286.69652492374894,286.26997611500985,285.71578575620185,287.8639294898046,285.97840991150355,283.98618836004545,288.3993899816319,285.3157491502533,288.16156770691975,286.97880598372717,285.31639173584995,287.85968514845524,286.97372787387235,285.827146493866,285.15639562109857,287.1985129331931,287.01274786634417,286.99932530657924,286.94531012725196,286.32548690808517,289.83320623986276,
272,284.83155566547606,288.1229257638835,286.94564915255535,284.92276263493363,284.7786238980352,286.5525426367672,288.8044908648192,284.8257481375442,287.3079672435574,285.67200976703856,284.9031256461952,283.27799635667066,286.1292801597475,284.14757288577044,284.68519050844253,285.03221977240196,283.98979104975217,287.629398645696,284.1928592552519,285.66407974028607,288.54181413043125,285.3864227623068,286.40811303630164,285.6980468396612,286.0490594174469,288.0718211891041,287.5969643667771,286.4585879241464,285.6127209785657,285.8168214304177,284.72090755995885,282.6409405502433,285.1977145792138,283.37191257524137,287.24423192531435,287.0476917806393,283.67393303075244,285.47509089139396,284.8564150220999,286.0422009388409,287.59842461648316,287.3058239958126,286.5820680023521,285.714107592309,288.3149970901022,286.29126148208104,287.8221645307896,286.10958460956886,285.51856008928803,285.8694110425471,287.53736285516504,286.7350106945306,287.3670742391455,285.7752052477512,286.5191573402525,284.5509193742246,286.15663852486557,285.7463217357449,287.7665552939138,287.4485863116874,286.79091788797564,283.91514984963845,286.51683482382293,285.9285325270433,285.48707485908903,287.7581346131633,285.7372834084939,283.98624197405366,288.0434045026478,285.1403060673287,287.7112858900854,287.0320902304574,285.2384058949965,287.9808799926657,286.72948539740196,285.50694922359645,285.1229535300836,286.9558291754711,286.895265110669,286.626711230913,286.5332351318561,286.1537245631316,289.75465942079904,
273,284.7044688840855,287.8131703770387,286.48756917317706,284.87884276636976,284.62247408353363,286.32633349952664,288.4686059439054,284.61573605975207,287.1194592547673,285.3272669739325,284.4162827358451,283.1598980495809,286.2786541631934,283.8541816856567,284.6018580333372,284.9067563040381,283.9734087897491,287.5791482349582,283.8287625119546,285.47819023037664,288.26422982417023,285.30487580532076,286.1299298131041,285.475842396221,285.8519539529376,288.0582578042206,287.6497062386512,286.4561271067983,285.45152945317346,285.5503666501483,284.5609830062778,282.552496317697,285.1341046379853,282.9581840269027,287.00198722694216,286.9574046549075,283.6964893577708,285.4144225518895,284.74475779190254,285.9131743854683,287.5582301389885,287.0486970937775,286.5310382196192,285.55725138043454,288.19381542221583,285.99945325827775,287.58516163664285,286.30025851341986,285.3516496353843,285.92053394301854,287.44287649553803,286.3612801904418,287.24629742769883,285.48666217762934,286.43349250433755,284.7011474659859,285.9747493923746,285.85375277359094,287.5443116244055,287.34280415701414,286.7166154607453,283.9120086089356,286.24234205676663,285.6049262236918,285.24415175672203,287.56487539841976,285.4635236943626,284.14325347471276,287.74775967152283,284.8829356809605,287.20468821182436,287.0435623913584,285.1526310544452,288.0064708372105,286.46914072091954,285.251227215561,285.0011485110047,286.7016918854441,286.77788781607023,286.19186118656785,286.1402742624086,285.877926052652,289.5005615082923,
274,284.59810674397585,287.5685922576929,286.05557839115164,284.81234221225736,284.40033065000773,286.07157076322113,288.16045935593723,284.39998488509036,286.9620204827724,284.9643301005399,283.95882769790535,282.99312680530784,286.46876448890805,283.55496995798114,284.5922660732979,284.8153515130257,283.94141228283803,287.4298041937665,283.4803847446236,285.2818109782103,287.96062921945276,285.20765598950254,285.80646087671727,285.1919860839844,285.65033032186176,288.08429275651525,287.67970191318204,286.29574696025736,285.29183376870736,285.1703546490918,284.3583565610218,282.4886711379336,285.0769870906353,282.50741054639036,286.68267908088427,286.84422641750996,283.5976192957118,285.24385299240885,284.70944539488994,285.8721524752103,287.59458147148337,286.77141097126366,286.4649264680343,285.39748562417606,287.9753631516071,285.6450862710983,287.43775353064905,286.4550115113617,285.12671453761504,285.9185630981344,287.30943269311547,286.12618231004285,287.16679042819317,285.282707043972,286.36470628711584,284.78395637152505,285.8325751393762,285.86494994814285,287.2467572612147,287.213624435185,286.7702854809631,284.0242994638195,285.96082661189354,285.32785210873686,284.98460901858294,287.30858446094396,285.1888033706753,284.2988746460062,287.3744364723477,284.59947074593543,286.7565272278387,286.90040175672203,284.9959001438592,288.0424170608457,286.1688072387594,285.04566754892505,285.07804566439364,286.5057383900935,286.64647781208,285.7828497622405,285.7553367898719,285.68164022112796,289.11833951964275,
275,284.53638558588904,287.3644469760488,285.7485132209519,284.7811989354338,284.13106004890085,285.736579712015,287.82807810036377,284.2094070270497,286.80552351504343,284.90820882969206,283.4855412561308,282.88109836625694,286.55444050702897,283.39533164858125,284.64241642474735,284.6367752163542,283.8942064611847,287.1360177039311,283.1208784609811,284.9755203335417,287.7337195662253,284.9747255891685,285.4917903171284,284.85849733565635,285.43473319912664,288.0946489433496,287.7533730632318,286.08731987813565,285.14538662565747,284.76097575172696,284.19422224753146,282.3763671067256,285.01157174059136,282.06969217784746,286.3005745937451,286.708256850073,283.47945018481187,285.0354445388832,284.8305337431019,285.8186106591111,287.5242194214372,286.46173471808925,286.2118811216899,285.21438396696806,287.730702465679,285.2334778993163,287.2923673593475,286.519765596729,284.8444610671429,285.9414630192582,287.1640948350021,285.93531194770503,287.09006353209486,285.12965371610704,286.2939021486798,284.83167882119454,285.67381883594396,285.822018909691,286.8527042461486,287.0835540746242,286.8464138892389,284.1697874108654,285.63229226237786,285.10011406355005,284.6411448842341,287.0024955250982,284.9211825362112,284.27407862156065,286.99445347434926,284.2792199373837,286.28060312326335,286.7891540527344,284.7595763099992,288.0846638391588,285.77725646316367,284.83775136488543,285.09895320920725,286.3386941031053,286.44462591759714,285.3828894376163,285.3874928969011,285.6311440037931,288.72542413627934,
276,284.527584230535,287.3116495465325,285.59071992506557,284.7626739325259,283.84241548069656,285.3752012544668,287.42253013087065,284.1493315211597,286.6261650949988,284.8751726047967,283.0877547220714,282.6849466959635,286.5517966094542,283.2703823850015,284.6189909651814,284.392581684122,283.8765504393723,286.79061235880636,282.8490453677496,284.62871812137325,287.56939699789825,284.74640069272124,285.23421759088734,284.5382406709606,285.13218561492744,288.1471702253848,287.67464099312934,285.896490079692,285.0311589268636,284.47994656874386,284.10498872288406,282.2665466106657,284.7820440123552,281.70779701655715,285.9025426822028,286.4998442316173,283.5338894549828,284.82063920720736,284.91948440589624,285.6825087226256,287.4970168499438,286.2394558612328,286.1298436621578,285.09435093629645,287.4935616492436,284.8258122017405,287.0267524056636,286.58661524770275,284.59205618606705,285.98285227634375,286.9767624418828,285.57936004058104,286.86740162788686,284.89782406891345,286.1883559814655,284.85792911299205,285.47909914431636,285.8912378000365,286.42181527742775,286.99751618718983,286.9477964137782,284.0960267274413,285.27213132746266,284.93838382339163,284.3569879145342,286.67932853351647,284.61710564019364,284.1747280275457,286.5627136230469,284.035395594645,285.83585702850365,286.723876675463,284.7184810464889,288.0760929180237,285.3441381209936,284.62141631751933,285.08375914063305,286.1887008881549,286.2402810727002,285.0125580717454,285.1151432008956,285.7304479758339,288.37512747210053,
277,284.5449471170001,287.05148285139285,285.4534213663232,284.6748263451361,283.53617617825614,285.02110884976446,286.9108459119268,284.0979843707593,286.45237493396695,284.7807305448799,282.912359371769,282.38796376117114,286.5116956788119,283.17997884316515,284.42024724438136,284.3328784724914,283.8631339629294,286.3929157619934,282.743908651019,284.3210561798071,287.30311646315556,284.6340919917432,284.9854438977364,284.3089401459674,284.84224913591584,288.1234240157235,287.3975084681862,285.7627684890583,284.864021976493,284.21433769838194,284.06930451120985,282.0600772980721,284.43965490954884,281.379392032292,285.5079197027744,286.29135104069735,283.66756861381435,284.6290091868764,284.77952761212293,285.4685809543253,287.476805656187,286.0878010158996,285.9697543791841,285.0721505719635,287.1667886360111,284.4517247757703,286.71582510848003,286.6285812340067,284.32237184333644,286.0189187023835,286.6139658130428,285.18770592423687,286.64190277528724,284.74218911548803,286.0845445202243,284.88145609588247,285.25755265885095,285.78670098468035,285.99054411958326,286.88140753027426,287.0193515269592,283.8861184952375,284.9165519165342,284.85238730759534,284.21861841345344,286.449711928198,284.29735247767394,284.11478213932617,286.12344564811764,283.927247254882,285.58108780500413,286.59696459395514,284.6724202019602,288.0359580368913,284.91454876189,284.4423276839717,285.0624043833036,286.01530119562267,286.2472112385866,284.7722369904751,284.9246345059353,285.8021214739955,288.1892722913112,
278,284.5762474495483,286.7626174661717,285.23719384987754,284.5400137952579,283.22605995701997,284.77643730977627,286.3525943424802,283.86676151600625,286.28025897383395,284.67509863059115,282.87462159717643,282.3126142452925,286.4390641457784,282.9969971106997,284.23031230008337,284.3812753884037,283.83130932879703,286.01090727018067,282.75350540703835,284.08194883486965,286.9280580531673,284.62785244697966,284.6861171422663,284.05964129300423,284.6297455212614,288.128175115467,287.099354809429,285.49659389499004,284.8198843451942,283.97046342696706,284.00790203337436,281.84327113401605,284.19717485476764,281.1597810276685,285.1636755401384,286.05329189505625,283.7191663920337,284.46746959954476,284.48324120508136,285.1863524734333,287.3832483031318,285.93772114516287,285.8562161656231,285.0436598002368,286.8108727744633,284.41231115954884,286.3789527205222,286.5726447093575,284.07149205866483,286.0042634747855,286.26132373794036,284.9144290895675,286.4598000197493,284.5655830831346,286.01280935585646,284.88586859943655,284.9941670281321,285.60931164257977,285.5767007706281,286.71746937236674,287.11315612540545,283.60591215097384,284.647703109249,284.807861757239,284.1623826448931,286.3039390494549,284.03972288120667,284.07517585091796,285.6845827820481,283.75074375553305,285.3497715800927,286.5157581767926,284.6717151928973,287.9873614567582,284.56983378546806,284.15312574716313,285.1248693978914,285.8024461366008,286.358636696739,284.5736019869695,284.8197182528336,285.782708583734,288.20756024659613,
279,284.6295631225687,286.4795949981664,285.0486809893814,284.31007510201806,283.00432491381366,284.6214138185613,285.8350124311802,283.578617547148,286.1187743635785,284.6106913955474,282.8723282604991,282.48445862674635,286.29575150381737,282.78893616378946,284.1763913996265,284.4077251424861,283.6415529211658,285.7239697932014,282.76402882212346,283.95957155440635,286.5860440969665,284.59127068026584,284.3986421621368,283.777819107346,284.44495681497654,288.13321344392966,286.8496821981703,285.2092980320933,284.7458335554629,283.58326979921907,283.9087916927164,281.5597993079249,283.959711622265,280.8294378364253,284.84809038715974,285.85980138786573,283.8002038392476,284.39779751432934,284.2044791070955,284.8034991318771,287.2435565756016,285.70748416720784,285.5778233328567,284.96379565167166,286.46206296505864,284.44854105278125,286.0641813191429,286.45116008698596,283.8386545488911,285.82540822877087,285.8570346122344,284.7032631242246,286.2326428434689,284.3774007161458,285.8323875913154,284.8487974660667,284.7996037864212,285.40293433707643,285.1788536810106,286.38290829339036,287.1540289816529,283.411371955209,284.43845995326393,284.8067218537563,284.2010960732737,286.17764670953363,283.8474361902431,284.07368167596377,285.3868390786145,283.5355281656295,285.0468432203219,286.5088636526103,284.7254913557256,287.9121509990582,284.27275331558724,283.86903834441557,285.1661668498226,285.4664176896745,286.5747627403442,284.46423832062754,284.8818879360202,285.8385967194689,288.13639459223464,
280,284.5701375224553,286.143299011281,284.98060063945053,284.13425480264385,282.7699312094916,284.47198117794926,285.3796075232469,283.4402056395071,285.97266740696404,284.45702233957394,282.8943807824374,282.67500977875085,286.1616405300901,282.7198019351123,284.1224451814435,284.3523550735613,283.45756549693215,285.3649297545427,282.7449266608832,283.9099588575592,286.28418920373406,284.4627977091976,284.18607539199814,283.59812009699385,284.18475091901075,288.0756059745997,286.61166747844936,284.8980995853446,284.6110484436389,283.2151207052251,283.8287984565627,281.2656479702201,283.65326513348776,280.5702952344719,284.5285921183571,285.666996049526,283.8740363866461,284.30437980001875,283.9280505310513,284.4081504449458,286.97448695129947,285.47255452473956,285.2305313501602,284.8352320618231,286.13467965074767,284.4820516001005,285.812995248042,286.3114400631737,283.6320004900987,285.49275801968633,285.4732336355104,284.4114560615533,285.9410489747305,284.13673253213204,285.5883316279838,284.78235971405053,284.60493950098385,285.21012374840063,284.908202443466,286.12911088689486,287.1522514652476,283.37929161961557,284.05445731820106,284.75117481316886,284.254640615509,286.08659742685074,283.6423858062012,284.1342915549961,285.22270105455016,283.2999458155226,284.6524008221622,286.51884115895916,284.7637999024245,287.56302485690816,284.0939438333188,283.66427912684486,285.1039335567957,285.11545910452685,286.7187131466799,284.32443545257087,284.8758518165355,285.97282577527267,287.9917544987302,
281,284.24603142750175,285.86035726719206,284.81151399699195,283.9451173793392,282.53401521062733,284.3411362918573,285.01581300241673,283.4601016111666,285.7813453137924,284.26466817674407,282.90948112746526,282.7486634108525,286.03548030679735,282.7550610210207,283.9708817373927,284.2241459571201,283.2554764033744,284.9698862686346,282.59746335063517,283.95357347461584,286.0592243961306,284.3881588313479,283.990975505365,283.5691403119992,283.8754268422217,288.0064758856105,286.37600965476213,284.5792068973664,284.4328157158308,282.8800145504985,283.85184303958914,281.0837110798649,283.391855421295,280.29718666297526,284.24527825670265,285.43151184031547,283.95752768441605,284.1488030546455,283.64527551037304,284.0596032785521,286.56297682138194,285.2764325137963,284.80335199625847,284.8255654107055,285.7877198275305,284.4396246443907,285.5613822842354,286.15663009403755,283.43806602661033,285.1283415612156,285.02844447789846,284.06253781251615,285.70751296833,283.8573051055075,285.35760874152675,284.60664517865683,284.40691502573475,285.0872302437933,284.72282973826674,285.87330487348305,287.1187693151785,283.4496573549938,283.5967250473742,284.75015407716865,284.3088722197451,286.04125012318093,283.430174418182,284.1597681542484,285.0203203906492,283.1290456615666,284.31720372050927,286.40830949478845,284.8646000182954,287.3194553069185,283.92449173718273,283.53488462083686,285.00079280073925,284.9890756914692,286.7856232270019,284.20574812340874,284.77483348357373,286.1353896072426,287.7963655659539,
282,283.83632337445556,285.718751994118,284.7663088562668,283.69809974689343,282.2996243586513,283.9989348885636,284.73787462662034,283.47249197506335,285.62144797098745,284.08498133303607,282.82934004891695,282.8090174622138,286.0054350064943,282.8082906440627,283.7832471470482,283.98631618553395,282.95996886348803,284.7300460979502,282.326412204083,283.97363707839804,285.8633746706424,284.30675464311446,283.73946946667087,283.51759791472807,283.5709317367465,288.0224835038481,286.2084197619417,284.3252897428224,284.29323772875307,282.61314231803146,283.81731925314375,280.9579137103236,283.10864222473697,280.1522125168414,284.0195629791941,285.2022244664043,283.99621614845853,283.940172597729,283.35138007606525,283.85860214044084,286.1352273769079,285.16130998609873,284.4115329486856,284.7728904553737,285.339361728766,284.16959910554465,285.33031267366493,286.02171087146695,283.2852478027344,284.6581165701816,284.70393256730927,283.7419012809608,285.42853096203925,283.560311518591,285.13337537136033,284.41248934282754,284.19876611045413,284.93739883006356,284.5860860491706,285.69760119214936,287.043715256911,283.4054708046988,283.0493274117621,284.6731884169914,284.30148171550286,286.09702941541144,283.1716054406809,284.1073325940456,284.82226448911,283.0259217419242,284.0009985735241,286.2325954389927,284.89137955910905,287.2738759535418,283.7462396992446,283.54498588871223,284.9035147768688,284.8960349411882,286.73708515782505,284.0972821635585,284.5755394114454,286.3280033588015,287.784178450642,
283,283.4389842800901,285.54109528875233,284.671385936248,283.420895686122,282.2731539818549,283.4529944483754,284.38753886258337,283.50011896554645,285.57162457916536,283.8217103767237,282.66226224055265,282.8812254344855,285.8610641694049,282.90695051598686,283.5994305354293,283.75664036248315,282.63040582674216,284.5450303398744,282.0821055372063,284.00672393874555,285.69842541917876,284.2197632896101,283.48092510011986,283.31161837266234,283.26043458848676,288.0428644500556,286.0902593090477,284.15595375988676,284.15634897388236,282.4290311070293,283.75391066735006,280.9059666837908,282.70584871277913,279.9834579076522,283.75330978153755,285.01539557546107,284.00896966901075,283.7176810770216,283.08755518406065,283.6456338458065,285.8206403430973,285.0918406698702,284.0851842534749,284.75127976940524,284.849371847779,283.8908032337627,285.18550840619184,285.8392205502595,283.1431914551185,284.36695454158104,284.41582870798925,283.4848987967441,285.15041518546604,283.25689298442023,284.89913286661886,284.1929853642845,283.889890053925,284.7866807658382,284.54946917083464,285.6196947626282,286.8460519946834,283.414799768339,282.63903871698744,284.75415647394703,284.27586186789995,286.09372965494794,282.9712667788623,284.0564603971192,284.619630446012,282.78751405474566,283.76911786176436,285.9862875106218,284.8848413762423,287.13195979999455,283.61914983833003,283.60144747220545,284.77073216339693,284.8164604950582,286.640629518318,283.9470686111892,284.24927227313697,286.3582080370932,287.825927330503,
284,283.02666999053326,285.28011345370334,284.5763063391346,283.29101777056997,282.3131630821007,282.9070526451193,283.9125161245897,283.5344010598409,285.6068341655116,283.4384372354638,282.51819145511854,282.8924091045673,285.7133526798119,282.7653379732168,283.3979998037182,283.54480313663146,282.45519830216244,284.31079321167897,281.9188981856858,284.0426037001945,285.5611576809185,284.1425987981981,283.2592520260239,283.0752334279201,282.91920790502706,288.03613336782405,285.9081111936356,284.02577531308157,283.983400911216,282.25995148184677,283.603270499937,280.93472302660064,282.4056323787415,279.8965223894521,283.47815537117447,284.76042068014465,284.0026085335327,283.4098565517328,282.78052679145503,283.38632033027034,285.5663370111937,284.9420196810865,283.8157622508513,284.9278859532106,284.405025308639,283.66541956040953,284.9666722552455,285.50287069694576,283.01341761233294,284.17908537732956,283.9942852111766,283.31423566516906,284.8893781966469,282.95066554571997,284.72431076213877,284.0085565584371,283.636959028599,284.6025634462721,284.504153041035,285.576409629399,286.66768858904084,283.5945016310371,282.2977335309075,284.8778327077356,284.24270448140413,286.0791499514142,282.74550962487564,283.99566948246223,284.4393006380774,282.47760247040424,283.57891209604725,285.7534303373301,284.8467363557902,287.0074178918124,283.51202453158925,283.59794466509317,284.6928976483341,284.8859092895407,286.5943487402424,283.8983466035576,283.92222937243946,286.3655772118454,287.8259505531431,
