Date,t2m
1942-07-27,292.52257495922044
1942-07-28,292.20250056340143
1942-07-29,291.5968342875386
1942-07-30,291.29923144888966
1942-07-31,291.2302990588513
1942-08-01,291.0527885912102
1942-08-02,291.12104288736975
1942-08-03,290.6086691831931
1942-08-04,290.40909674228766
1942-08-05,290.2303669129535
1942-08-06,289.7598552773723
1942-08-07,289.2411042936555
1942-08-08,289.2653623028989
1942-08-09,289.60824506710736
1942-08-10,289.97929633842716
1942-08-11,290.11363706483945
1942-08-12,290.35465550684665
1942-08-13,290.5571439973601
1942-08-14,290.73072865245103
1942-08-15,290.6478767814217
1942-08-16,290.60825099176543
1942-08-17,290.7685686607501
1942-08-18,291.2080725365943
1942-08-19,291.6350445310711
1942-08-20,292.1767753629021
1942-08-21,292.5644847604381
1942-08-22,293.0583822508871
1942-08-23,293.3922456734346
1942-08-24,293.5654964237422
1942-08-25,293.6797929141984
1942-08-26,293.8102141998626
1942-08-27,293.83846352825236
1942-08-28,293.9840550684667
1942-08-29,294.1516696804172
1942-08-30,294.05435963166065
1942-08-31,294.0919005006224
1942-09-01,294.2780068645547
1942-09-02,294.40794489933893
1942-09-03,294.41265846783426
1942-09-04,294.04915834084534
1942-09-05,293.4352120759286
1942-09-06,292.905516124907
1942-09-07,292.5513009431161
1942-09-08,292.11897719386735
1942-09-09,291.8663050613124
1942-09-10,291.60223489279275
1942-09-11,291.55082126938817
1942-09-12,291.7275539300381
1942-09-13,291.84559882866154
1942-09-14,291.1954426189045
1942-09-15,290.7854269956931
1942-09-16,290.3472707000844
1942-09-17,290.10951249678055
1942-09-18,289.8238293993604
1942-09-19,289.3414864452767
1942-09-20,288.85349036136387
1942-09-21,289.04629896673964
1942-09-22,289.26570526234826
1942-09-23,289.415781433329
1942-09-24,289.5433062319354
1942-09-25,289.18124747363635
1942-09-26,288.8651889898838
1942-09-27,288.972899608123
1942-09-28,289.0935674534612
1942-09-29,289.0164128677312
1942-09-30,288.80447365338114
1942-10-01,288.45009258116556
1942-10-02,288.6407106280763
1942-10-03,288.919918186062
1942-10-04,289.0777800284026
1942-10-05,288.9375781384143
1942-10-06,288.3190267374227
1942-10-07,287.27113459660455
1942-10-08,286.49508734063784
1942-10-09,285.77101476201204
1942-10-10,285.0140453520275
1942-10-11,284.1309252169542
1942-10-12,283.30073228773176
1942-10-13,283.1486130040207
1942-10-14,283.4769287109375
1942-10-15,283.70824669918295
1942-10-16,283.2940211034083
1942-10-17,282.9740071838155
1942-10-18,282.83190482003346
1942-10-19,282.42868477957586
1942-10-20,281.7764457730583
1942-10-21,281.5654125842419
1942-10-22,281.2052729679988
1942-10-23,281.4210693582947
1942-10-24,281.94249571636044
1942-10-25,282.45361093374396
1942-10-26,283.1771628131796
1942-10-27,283.9087788229023
1942-10-28,284.2628452175266
1942-10-29,284.3732240558107
1942-10-30,284.332767696171
1942-10-31,283.9797097230569
1942-11-01,283.5743113088083
1942-11-02,283.5580627664978
1942-11-03,283.70817862150864
1942-11-04,283.2566555148952
1942-11-05,282.84365129296157
1942-11-06,282.53712334825
1942-11-07,281.8835803580371
1942-11-08,280.85202059902986
1942-11-09,279.39786571460763
1942-11-10,277.7452661982386
1942-11-11,276.6105817298749
1942-11-12,275.6610764723558
1942-11-13,274.97493858477134
1942-11-14,274.53693208240327
1942-11-15,274.31701157119244
1942-11-16,274.37162205063817
1942-11-17,274.41107088305574
1942-11-18,274.5392213479066
1942-11-19,274.4364786113138
1942-11-20,273.96839239658453
1942-11-21,273.62776100242525
1942-11-22,273.20667577051853
1942-11-23,272.52366912059296
1942-11-24,271.9947592487265
1942-11-25,271.6363875280806
1942-11-26,271.4322623787345
1942-11-27,271.69153804569453
1942-11-28,271.736328460358
1942-11-29,272.2169552757626
1942-11-30,272.76723136482656
1942-12-01,273.12322908618074
1942-12-02,273.2836263467977
1942-12-03,274.0465057708405
1942-12-04,274.3486182803199
1942-12-05,274.87060155623993
1942-12-06,275.18898250593804
1942-12-07,275.56340882018367
1942-12-08,275.75647989908856
1942-12-09,276.03952931833794
1942-12-10,275.79697985526843
1942-12-11,275.71718264848755
1942-12-12,276.01526292514455
1942-12-13,276.484132759737
1942-12-14,276.9816179100847
1942-12-15,277.7468390272651
1942-12-16,278.5560214423435
1942-12-17,279.26473350664634
1942-12-18,279.6547017638937
1942-12-19,279.23311573070487
1942-12-20,278.5227270999671
1942-12-21,277.7620391286773
1942-12-22,276.9419955857944
1942-12-23,275.6897803226233
1942-12-24,274.3462061620021
1942-12-25,273.27599572262045
1942-12-26,272.59686692905075
1942-12-27,272.030268630702
1942-12-28,271.42237457163606
1942-12-29,270.7506958678528
1942-12-30,270.66657287821226
1942-12-31,270.60978626069567
1943-01-01,270.3807896205357
1943-01-02,269.92540240724446
1943-01-03,269.3341993394789
1943-01-04,268.7604499788948
1943-01-05,268.9486211420416
1943-01-06,268.55547872131126
1943-01-07,267.8404856252146
1943-01-08,266.95016233562984
1943-01-09,266.78704554519373
1943-01-10,266.99054860544726
1943-01-11,267.38197354606655
1943-01-12,267.4696316561856
1943-01-13,267.9049375205686
1943-01-14,268.3574844751602
1943-01-15,268.87940973414607
1943-01-16,268.82813942039405
1943-01-17,268.5372546968006
1943-01-18,268.2491724482386
1943-01-19,268.5100687886332
1943-01-20,268.9481760101877
1943-01-21,269.8331308888865
1943-01-22,270.4134850135216
1943-01-23,270.30412935249973
1943-01-24,270.61240507132845
1943-01-25,271.2074361388937
1943-01-26,271.02510612962885
1943-01-27,270.63605351151125
1943-01-28,270.8349042619978
1943-01-29,272.0313782185425
1943-01-30,273.9561947553585
1943-01-31,275.00264150319083
1943-02-01,275.42269640353135
1943-02-02,275.5520719311613
1943-02-03,275.4019537286444
1943-02-04,275.0463184175037
1943-02-05,274.3965250651042
1943-02-06,273.24268438877203
1943-02-07,272.76741592351334
1943-02-08,272.68222873114837
1943-02-09,272.5170648036859
1943-02-10,272.75130879049334
1943-02-11,272.6488626221597
1943-02-12,272.83992792485833
1943-02-13,273.4684358813387
1943-02-14,273.6762575701479
1943-02-15,273.5989411182892
1943-02-16,273.73601713634673
1943-02-17,274.0412427741529
1943-02-18,274.349859663855
1943-02-19,274.27212792700465
1943-02-20,274.44034864264967
1943-02-21,274.86107750078696
1943-02-22,275.45904876373623
1943-02-23,275.9408538035857
1943-02-24,276.06280629364124
1943-02-25,276.0345768631596
1943-02-26,276.7694034786014
1943-02-27,277.47621361589256
1943-02-28,277.9996828631167
1943-03-01,277.61230334606796
1943-03-02,277.47448003859745
1943-03-03,277.5024923806662
1943-03-04,277.52814156668524
1943-03-05,276.77961334116725
1943-03-06,276.1851125863882
1943-03-07,275.77933264652006
1943-03-08,276.0313280266283
1943-03-09,276.3134235759357
1943-03-10,276.4302273145962
1943-03-11,276.7809554438888
1943-03-12,277.2513589824075
1943-03-13,277.4261723892156
1943-03-14,277.365491371015
1943-03-15,277.6498065431476
1943-03-16,277.5610731634901
1943-03-17,277.3281142685439
1943-03-18,277.22438088441504
1943-03-19,277.0705260112609
1943-03-20,277.1918618897379
1943-03-21,277.62917062389107
1943-03-22,278.0040817540207
1943-03-23,278.89832683185955
1943-03-24,279.85348678421184
1943-03-25,280.62081462035684
1943-03-26,281.20702320140794
1943-03-27,281.43718208061466
1943-03-28,281.5950545426253
1943-03-29,281.7904843061398
1943-03-30,281.2672640063387
1943-03-31,280.71573334299165
1943-04-01,280.28222108498596
1943-04-02,280.1697888496594
1943-04-03,280.3197626246637
1943-04-04,279.87566132597874
1943-04-05,279.1810878432277
1943-04-06,278.6526027581631
1943-04-07,278.7332872104295
1943-04-08,278.97188548552685
1943-04-09,279.1714772654104
1943-04-10,279.2248889517871
1943-04-11,279.8953156523652
1943-04-12,280.8317771604209
1943-04-13,282.23291015625
1943-04-14,283.27802150852074
1943-04-15,284.2581598191034
1943-04-16,285.1597036284841
1943-04-17,285.8621994968736
1943-04-18,286.20941788110974
1943-04-19,286.6116197746752
1943-04-20,286.9335755288819
1943-04-21,287.1475332630423
1943-04-22,286.8385672656608
1943-04-23,286.6635507436899
1943-04-24,286.2884755117116
1943-04-25,286.0985038114555
1943-04-26,285.23514978876915
1943-04-27,284.4193422645876
1943-04-28,283.8582943647336
1943-04-29,283.75592320480627
1943-04-30,283.2975020076766
1943-05-01,282.9541720994663
1943-05-02,282.94146393157627
1943-05-03,283.5802184164305
1943-05-04,283.9931210248898
1943-05-05,284.1268749865857
1943-05-06,284.1766943180517
1943-05-07,283.8972963885073
1943-05-08,284.3099447956015
1943-05-09,284.7906732244806
1943-05-10,285.2631718562199
1943-05-11,285.77440679640995
1943-05-12,286.3468993469909
1943-05-13,286.91231249016283
1943-05-14,287.42393465705845
1943-05-15,287.7114039829799
1943-05-16,287.6819949866214
1943-05-17,287.2820584363553
1943-05-18,286.89258963895804
1943-05-19,286.65214287055716
1943-05-20,286.4248544322702
1943-05-21,286.9583246140253
1943-05-22,286.70203005612547
1943-05-23,286.44338285006006
1943-05-24,286.63290036379635
1943-05-25,286.95304652622764
1943-05-26,287.15322741833364
1943-05-27,287.11769199022007
1943-05-28,286.79960906199915
1943-05-29,287.3889933715373
1943-05-30,287.7681409675123
1943-05-31,287.5691207494491
1943-06-01,287.2945789155506
1943-06-02,287.1428084041609
1943-06-03,287.41685849144346
1943-06-04,287.3092578706287
1943-06-05,287.0155190268716
1943-06-06,286.96326220166554
1943-06-07,287.15402344644286
1943-06-08,287.37792834606796
1943-06-09,287.5878016433436
1943-06-10,287.7366014417711
1943-06-11,288.37769102438904
1943-06-12,288.61747836717313
1943-06-13,288.21240435589795
1943-06-14,287.96259673960475
1943-06-15,287.49901605962395
1943-06-16,287.2978380363939
1943-06-17,287.2848195505666
1943-06-18,287.33581297039547
1943-06-19,288.00428799919155
1943-06-20,289.30714153806804
1943-06-21,290.3657528384701
1943-06-22,291.37570525787686
1943-06-23,291.77716232132127
1943-06-24,291.42037975045787
1943-06-25,291.03270824837597
1943-06-26,290.4466639927455
1943-06-27,289.2905063279819
1943-06-28,288.58980328346786
1943-06-29,288.14355356964
1943-06-30,288.0453141320756
1943-07-01,288.4989887838398
1943-07-02,289.0742521740141
1943-07-03,289.3970060802641
1943-07-04,290.0377120133284
1943-07-05,290.11494350782675
1943-07-06,289.85143618181945
1943-07-07,289.54345792553795
1943-07-08,289.3331808572287
1943-07-09,289.3048116942465
1943-07-10,289.29421080425107
1943-07-11,289.2466568160843
1943-07-12,289.6126106457832
1943-07-13,290.5247935759715
1943-07-14,291.40526605962395
1943-07-15,291.82076881045384
1943-07-16,292.077393584199
1943-07-17,292.7277358058608
1943-07-18,293.3537914010632
1943-07-19,293.61305052369505
1943-07-20,293.48736896445024
1943-07-21,293.1142104152358
1943-07-22,292.89628450163116
1943-07-23,292.5808834313473
1943-07-24,291.8675537109375
1943-07-25,291.60672086499113
1943-07-26,291.76164687160167
1943-07-27,292.04684873028987
1943-07-28,292.434081919464
1943-07-29,292.9401728032709
1943-07-30,293.478526580028
1943-07-31,294.2045767647879
1943-08-01,294.69831440125625
1943-08-02,294.6700153280963
1943-08-03,294.62295107439763
1943-08-04,294.16556959885816
1943-08-05,293.65838947226274
1943-08-06,293.3897208748283
1943-08-07,292.83954729352683
1943-08-08,292.4358803326394
1943-08-09,292.053462437221
1943-08-10,291.559333885109
1943-08-11,291.852307553693
1943-08-12,292.20424386607857
1943-08-13,291.84396418197684
1943-08-14,291.95533914531103
1943-08-15,292.1496007451207
1943-08-16,292.7816756810897
1943-08-17,293.6581506973657
1943-08-18,294.2173047188001
1943-08-19,294.59184125404215
1943-08-20,295.15853099333935
1943-08-21,295.39847640152817
1943-08-22,295.27142736413975
1943-08-23,294.9326909662603
1943-08-24,294.42926651392224
1943-08-25,293.4084224491329
1943-08-26,292.62488351898753
1943-08-27,292.2331185253548
1943-08-28,291.51860286726617
1943-08-29,290.79616348210703
1943-08-30,290.3792609469794
1943-08-31,289.87016156654215
1943-09-01,289.6694752899282
1943-09-02,289.29837729206014
1943-09-03,288.91242640009733
1943-09-04,289.03809834574605
1943-09-05,289.3699496202853
1943-09-06,289.4257125016097
1943-09-07,289.5002261430789
1943-09-08,289.86324793777186
1943-09-09,290.2632770468464
1943-09-10,290.5860662774725
1943-09-11,291.0257294483673
1943-09-12,291.4032679966517
1943-09-13,291.5700109013707
1943-09-14,291.67831700363433
1943-09-15,291.7955413930145
1943-09-16,292.0360865330958
1943-09-17,291.827901204427
1943-09-18,290.98535033285395
1943-09-19,290.4101119827438
1943-09-20,289.4512435298263
1943-09-21,288.8468567565247
1943-09-22,288.428473280463
1943-09-23,287.6479881202781
1943-09-24,286.7005506801954
1943-09-25,285.98452244573457
1943-09-26,285.2445365710136
1943-09-27,285.38581317161027
1943-09-28,285.4311332283439
1943-09-29,285.34565013843576
1943-09-30,285.40141279618814
1943-10-01,285.7674372746394
1943-10-02,286.37555021069426
1943-10-03,286.79669267703326
1943-10-04,287.01941957578555
1943-10-05,287.01712170276016
1943-10-06,286.9780938564203
1943-10-07,286.7338778876559
1943-10-08,286.47385973808093
1943-10-09,285.9208182869377
1943-10-10,284.8119720347198
1943-10-11,283.43482697315704
1943-10-12,282.3874477065089
1943-10-13,281.3082111065204
1943-10-14,280.7709315932277
1943-10-15,280.959478469122
1943-10-16,281.5546707320999
1943-10-17,282.4663312863081
1943-10-18,283.42704219608515
1943-10-19,284.3116325406364
1943-10-20,284.90068395146517
1943-10-21,285.1014813433637
1943-10-22,284.7755205203325
1943-10-23,284.54410673148465
1943-10-24,284.3628974886604
1943-10-25,284.302000388121
1943-10-26,283.84008666097895
1943-10-27,283.2027776808966
1943-10-28,282.53396751767116
1943-10-29,281.76294593671304
1943-10-30,280.78941350804143
1943-10-31,279.8184358366243
1943-11-01,278.91251482282365
1943-11-02,277.8032479198861
1943-11-03,276.98088459392164
1943-11-04,276.34274370242383
1943-11-05,276.0280525850289
1943-11-06,275.62352979052196
1943-11-07,275.36063002142714
1943-11-08,274.7784056052183
1943-11-09,274.8238211271963
1943-11-10,275.15421705979566
1943-11-11,275.75859611986317
1943-11-12,275.5083287277501
1943-11-13,275.19740792857857
1943-11-14,274.92747916756093
1943-11-15,274.6852099519946
1943-11-16,274.68806932610033
1943-11-17,274.6664095588656
1943-11-18,274.4915559090974
1943-11-19,275.0159467201093
1943-11-20,275.3924381689274
1943-11-21,275.81995992695454
1943-11-22,276.73144296499396
1943-11-23,276.7325827350547
1943-11-24,276.1493245219136
1943-11-25,275.44593347123254
1943-11-26,275.50052449991415
1943-11-27,275.5583968948532
1943-11-28,275.13096836635043
1943-11-29,274.38680370736034
1943-11-30,274.2945468329684
1943-12-01,274.9405221345223
1943-12-02,275.57106873229304
1943-12-03,275.29853077423877
1943-12-04,275.5748720273866
1943-12-05,276.36460569053344
1943-12-06,277.22722751491676
1943-12-07,277.8163489037818
1943-12-08,277.6833801269531
1943-12-09,277.38871211796015
1943-12-10,277.25663125733314
1943-12-11,276.6731832315633
1943-12-12,275.8108947530334
1943-12-13,274.9080761361035
1943-12-14,273.9153079078311
1943-12-15,273.3869997800051
1943-12-16,273.040295499585
1943-12-17,273.0917870378319
1943-12-18,273.09714997120386
1943-12-19,273.0899246830643
1943-12-20,273.32708661984174
1943-12-21,273.7927556858831
1943-12-22,274.06849005283453
1943-12-23,273.885999295301
1943-12-24,273.3565754314045
1943-12-25,273.0989446954413
1943-12-26,273.311771714207
1943-12-27,273.11260337969327
1943-12-28,272.79258532401843
1943-12-29,272.03569248744424
1943-12-30,272.0005011366401
1943-12-31,272.12938704158796
1944-01-01,272.0124777769431
1944-01-02,271.373782762241
1944-01-03,270.585951361464
1944-01-04,270.07014426206933
1944-01-05,270.53982789874516
1944-01-06,271.0966625842419
1944-01-07,271.68846739604794
1944-01-08,272.0885753142528
1944-01-09,272.57199610895293
1944-01-10,273.4808356316535
1944-01-11,274.2134562621623
1944-01-12,274.6881549541767
1944-01-13,274.6385606479295
1944-01-14,274.0958205003005
1944-01-15,273.82077551761387
1944-01-16,273.69366354470725
1944-01-17,273.5722499749599
1944-01-18,273.66597772954583
1944-01-19,273.69088756295787
1944-01-20,273.7388642139924
1944-01-21,274.0398340469751
1944-01-22,274.29060604109435
1944-01-23,274.46723105182576
1944-01-24,274.5772022065662
1944-01-25,274.8550202645662
1944-01-26,275.31070684076667
1944-01-27,275.7838164947845
1944-01-28,276.1005683870979
1944-01-29,276.53072617080187
1944-01-30,277.0091878031636
1944-01-31,277.6806374574319
1944-02-01,277.6920865795987
1944-02-02,276.9597973945813
1944-02-03,276.15362247005925
1944-02-04,275.3277985848787
1944-02-05,274.5826874338227
1944-02-06,273.90330376817195
1944-02-07,272.99603752164177
1944-02-08,272.2083322154734
1944-02-09,271.7945078196543
1944-02-10,271.3946989290007
1944-02-11,271.1376498155978
1944-02-12,270.92302002400265
1944-02-13,270.75081313136735
1944-02-14,270.21175912710333
1944-02-15,269.35518414284286
1944-02-16,268.67437542925825
1944-02-17,268.41740557212967
1944-02-18,268.09420228615784
1944-02-19,267.5279067042983
1944-02-20,267.10482542156734
1944-02-21,267.26361385806575
1944-02-22,267.823972597227
1944-02-23,268.5469561566364
1944-02-24,269.27896978916266
1944-02-25,270.25745489658453
1944-02-26,271.77181045476334
1944-02-27,272.89441376291353
1944-02-28,273.7089121612437
1944-02-29,274.2255321684338
1944-03-01,274.27064508570857
1944-03-02,273.9276645087497
1944-03-03,273.4832364595853
1944-03-04,272.77254466521435
1944-03-05,272.40860857282365
1944-03-06,272.19564942300536
1944-03-07,272.1958775782323
1944-03-08,272.45716080997454
1944-03-09,272.8490772736378
1944-03-10,273.0328670962826
1944-03-11,273.1261851551768
1944-03-12,272.76361408163774
1944-03-13,272.5835200159541
1944-03-14,272.6036618410886
